Date,AAPL,GOOG,HGLG11.SA,IBM,KNRI11.SA,MSFT,PETR3.SA,PETR4.SA
2013-10-02 00:00:00+00:00,17.484285354614258,22.116851806640625,112.9327163696289,176.8260040283203,,33.91999816894531,17.280000686645508,18.780000686645508
2013-10-03 00:00:00+00:00,17.2646427154541,21.82046127319336,112.9327163696289,175.77438354492188,,33.86000061035156,17.170000076293945,18.540000915527344
2013-10-04 00:00:00+00:00,17.25107192993164,21.727310180664062,112.9327163696289,176.0038299560547,,33.880001068115234,17.389999389648438,18.670000076293945
2013-10-05 00:00:00+00:00,17.25107192993164,21.727310180664062,112.9327163696289,176.0038299560547,,33.880001068115234,17.389999389648438,18.670000076293945
2013-10-06 00:00:00+00:00,17.25107192993164,21.727310180664062,112.9327163696289,176.0038299560547,,33.880001068115234,17.389999389648438,18.670000076293945
2013-10-07 00:00:00+00:00,17.41964340209961,21.56267738342285,112.53990936279297,174.0057373046875,,33.29999923706055,17.299999237060547,18.6200008392334
2013-10-08 00:00:00+00:00,17.176429748535156,21.262054443359375,112.15200805664062,170.8604278564453,,33.0099983215332,16.920000076293945,18.309999465942383
2013-10-09 00:00:00+00:00,17.37821388244629,21.316600799560547,112.9327163696289,173.34608459472656,,33.06999969482422,16.829999923706055,18.06999969482422
2013-10-10 00:00:00+00:00,17.48714256286621,21.62494468688965,111.95069885253906,176.6443634033203,,33.7599983215332,17.020000457763672,18.149999618530273
2013-10-11 00:00:00+00:00,17.600357055664062,21.71834373474121,113.91474151611328,177.97323608398438,,34.130001068115234,17.0,18.100000381469727
2013-10-12 00:00:00+00:00,17.600357055664062,21.71834373474121,113.91474151611328,177.97323608398438,,34.130001068115234,17.0,18.100000381469727
2013-10-13 00:00:00+00:00,17.600357055664062,21.71834373474121,113.91474151611328,177.97323608398438,,34.130001068115234,17.0,18.100000381469727
2013-10-14 00:00:00+00:00,17.715713500976562,21.820959091186523,113.91474151611328,178.7476043701172,,34.45000076293945,17.06999969482422,18.270000457763672
2013-10-15 00:00:00+00:00,17.809999465942383,21.96790885925293,114.70036315917969,176.53919982910156,,34.4900016784668,17.149999618530273,18.420000076293945
2013-10-16 00:00:00+00:00,17.896785736083984,22.366912841796875,114.70036315917969,178.51815795898438,,34.63999938964844,16.979999542236328,18.350000381469727
2013-10-17 00:00:00+00:00,18.01785659790039,22.136775970458984,113.91474151611328,167.14149475097656,,34.91999816894531,17.010000228881836,18.209999084472656
2013-10-18 00:00:00+00:00,18.17464256286621,25.190828323364258,113.81555938720703,166.13766479492188,,34.959999084472656,16.860000610351562,17.940000534057617
2013-10-19 00:00:00+00:00,18.17464256286621,25.190828323364258,113.81555938720703,166.13766479492188,,34.959999084472656,16.860000610351562,17.940000534057617
2013-10-20 00:00:00+00:00,18.17464256286621,25.190828323364258,113.81555938720703,166.13766479492188,,34.959999084472656,16.860000610351562,17.940000534057617
2013-10-21 00:00:00+00:00,18.6200008392334,24.98883628845215,113.91474151611328,165.2581329345703,,34.9900016784668,17.690000534057617,18.8799991607666
2013-10-22 00:00:00+00:00,18.56678581237793,25.080989837646484,113.91474151611328,167.27532958984375,,34.58000183105469,17.399999618530273,18.549999237060547
2013-10-23 00:00:00+00:00,18.748571395874023,25.688961029052734,114.01294708251953,168.04014587402344,,33.7599983215332,17.09000015258789,18.329999923706055
2013-10-24 00:00:00+00:00,18.99678611755371,25.54300880432129,114.79856872558594,169.9808807373047,,33.720001220703125,17.059999465942383,18.239999771118164
2013-10-25 00:00:00+00:00,18.784286499023438,25.28522491455078,115.8778076171875,169.07266235351562,,35.72999954223633,17.299999237060547,18.489999771118164
2013-10-26 00:00:00+00:00,18.784286499023438,25.28522491455078,115.8778076171875,169.07266235351562,,35.72999954223633,17.299999237060547,18.489999771118164
2013-10-27 00:00:00+00:00,18.784286499023438,25.28522491455078,115.8778076171875,169.07266235351562,,35.72999954223633,17.299999237060547,18.489999771118164
2013-10-28 00:00:00+00:00,18.924285888671875,25.280242919921875,113.91474151611328,169.55067443847656,,35.56999969482422,19.0,19.889999389648438
2013-10-29 00:00:00+00:00,18.452856063842773,25.809261322021484,115.87879180908203,174.11090087890625,,35.52000045776367,18.8700008392334,19.700000762939453
2013-10-30 00:00:00+00:00,18.746429443359375,25.664304733276367,115.4859848022461,172.2275390625,,35.540000915527344,18.959999084472656,19.950000762939453
2013-10-31 00:00:00+00:00,18.667856216430664,25.668289184570312,115.87879180908203,171.32887268066406,,35.40999984741211,19.540000915527344,20.290000915527344
2013-11-01 00:00:00+00:00,18.572500228881836,25.58011817932129,114.89775085449219,171.34799194335938,,35.529998779296875,19.040000915527344,19.860000610351562
2013-11-02 00:00:00+00:00,18.572500228881836,25.58011817932129,114.89775085449219,171.34799194335938,,35.529998779296875,19.040000915527344,19.860000610351562
2013-11-03 00:00:00+00:00,18.572500228881836,25.58011817932129,114.89775085449219,171.34799194335938,,35.529998779296875,19.040000915527344,19.860000610351562
2013-11-04 00:00:00+00:00,18.8125,25.556955337524414,115.38777923583984,172.34225463867188,,35.939998626708984,19.5,20.219999313354492
2013-11-05 00:00:00+00:00,18.766071319580078,25.44263458251953,114.89676666259766,170.0286865234375,,36.63999938964844,19.399999618530273,20.25
2013-11-06 00:00:00+00:00,18.604286193847656,25.473270416259766,114.60215759277344,171.30975341796875,,38.18000030517578,19.600000381469727,20.40999984741211
2013-11-07 00:00:00+00:00,18.303213119506836,25.104652404785156,114.40673828125,172.08413696289062,,37.5,19.149999618530273,20.0
2013-11-08 00:00:00+00:00,18.591428756713867,25.305896759033203,114.40575408935547,172.07456970214844,,37.779998779296875,18.75,19.639999389648438
2013-11-09 00:00:00+00:00,18.591428756713867,25.305896759033203,114.40575408935547,172.07456970214844,,37.779998779296875,18.75,19.639999389648438
2013-11-10 00:00:00+00:00,18.591428756713867,25.305896759033203,114.40575408935547,172.07456970214844,,37.779998779296875,18.75,19.639999389648438
2013-11-11 00:00:00+00:00,18.537500381469727,25.1704044342041,111.95069885253906,174.8374786376953,,37.59000015258789,19.299999237060547,20.09000015258789
2013-11-12 00:00:00+00:00,18.571786880493164,25.200044631958008,111.95069885253906,175.0191192626953,,37.36000061035156,18.610000610351562,19.549999237060547
2013-11-13 00:00:00+00:00,18.593929290771484,25.715362548828125,112.44072723388672,175.47801208496094,,38.15999984741211,19.09000015258789,19.940000534057617
2013-11-14 00:00:00+00:00,18.862857818603516,25.78410530090332,110.87046813964844,174.1969451904297,,38.02000045776367,19.600000381469727,20.450000762939453
2013-11-15 00:00:00+00:00,18.749643325805664,25.742511749267578,110.87046813964844,175.13385009765625,,37.84000015258789,19.600000381469727,20.450000762939453
2013-11-16 00:00:00+00:00,18.749643325805664,25.742511749267578,110.87046813964844,175.13385009765625,,37.84000015258789,19.600000381469727,20.450000762939453
2013-11-17 00:00:00+00:00,18.749643325805664,25.742511749267578,110.87046813964844,175.13385009765625,,37.84000015258789,19.600000381469727,20.450000762939453
2013-11-18 00:00:00+00:00,18.522499084472656,25.692447662353516,110.96867370605469,176.35755920410156,,37.20000076293945,20.34000015258789,21.440000534057617
2013-11-19 00:00:00+00:00,18.555356979370117,25.534290313720703,110.87145233154297,177.10325622558594,,36.7400016784668,20.040000915527344,21.110000610351562
2013-11-20 00:00:00+00:00,18.39285659790039,25.462310791015625,110.87145233154297,177.04588317871094,,37.08000183105469,20.040000915527344,21.110000610351562
2013-11-21 00:00:00+00:00,18.61214256286621,25.755212783813477,110.87046813964844,176.03250122070312,,37.400001525878906,20.010000228881836,20.899999618530273
2013-11-22 00:00:00+00:00,18.564285278320312,25.700916290283203,110.86949157714844,173.32696533203125,,37.56999969482422,19.81999969482422,20.670000076293945
2013-11-23 00:00:00+00:00,18.564285278320312,25.700916290283203,110.86949157714844,173.32696533203125,,37.56999969482422,19.81999969482422,20.670000076293945
2013-11-24 00:00:00+00:00,18.564285278320312,25.700916290283203,110.86949157714844,173.32696533203125,,37.56999969482422,19.81999969482422,20.670000076293945
2013-11-25 00:00:00+00:00,18.704999923706055,26.05060577392578,109.00462341308594,171.07073974609375,,37.63999938964844,19.450000762939453,20.360000610351562
2013-11-26 00:00:00+00:00,19.049999237060547,26.361440658569336,108.02259826660156,169.51242065429688,,37.349998474121094,18.200000762939453,19.079999923706055
2013-11-27 00:00:00+00:00,19.498571395874023,26.47850227355957,107.04058074951172,171.09942626953125,,37.599998474121094,18.229999542236328,18.969999313354492
2013-11-28 00:00:00+00:00,19.498571395874023,26.47850227355957,106.05855560302734,171.09942626953125,,37.599998474121094,17.729999542236328,18.65999984741211
2013-11-29 00:00:00+00:00,19.859643936157227,26.390830993652344,105.69520568847656,171.7781982421875,,38.130001068115234,18.31999969482422,19.1200008392334
2013-11-30 00:00:00+00:00,19.859643936157227,26.390830993652344,105.69520568847656,171.7781982421875,,38.130001068115234,18.31999969482422,19.1200008392334
2013-12-01 00:00:00+00:00,19.859643936157227,26.390830993652344,105.69520568847656,171.7781982421875,,38.130001068115234,18.31999969482422,19.1200008392334
2013-12-02 00:00:00+00:00,19.686786651611328,26.26355743408203,108.02259826660156,169.67495727539062,,38.45000076293945,16.420000076293945,17.360000610351562
2013-12-03 00:00:00+00:00,20.2257137298584,26.233171463012695,107.92440032958984,168.33651733398438,,38.310001373291016,16.56999969482422,17.510000228881836
2013-12-04 00:00:00+00:00,20.178571701049805,26.355712890625,106.05855560302734,168.011474609375,,38.939998626708984,16.549999237060547,17.459999084472656
2013-12-05 00:00:00+00:00,20.282142639160156,26.33479118347168,106.10765838623047,168.33651733398438,,38.0,16.5,17.6299991607666
2013-12-06 00:00:00+00:00,20.000713348388672,26.64687156677246,104.58551788330078,169.85659790039062,,38.36000061035156,16.149999618530273,17.229999542236328
2013-12-07 00:00:00+00:00,20.000713348388672,26.64687156677246,104.58551788330078,169.85659790039062,,38.36000061035156,16.149999618530273,17.229999542236328
2013-12-08 00:00:00+00:00,20.000713348388672,26.64687156677246,104.58551788330078,169.85659790039062,,38.36000061035156,16.149999618530273,17.229999542236328
2013-12-09 00:00:00+00:00,20.229642868041992,26.852848052978516,104.58551788330078,169.6558380126953,,38.709999084472656,16.270000457763672,17.450000762939453
2013-12-10 00:00:00+00:00,20.198213577270508,27.015239715576172,103.21068572998047,169.33078002929688,,38.11000061035156,16.1200008392334,17.299999237060547
2013-12-11 00:00:00+00:00,20.04857063293457,26.83167839050293,103.6034927368164,167.49522399902344,,37.61000061035156,15.65999984741211,16.780000686645508
2013-12-12 00:00:00+00:00,20.019285202026367,26.649112701416016,102.52326965332031,165.74569702148438,,37.220001220703125,15.699999809265137,16.860000610351562
2013-12-13 00:00:00+00:00,19.801071166992188,26.420719146728516,104.58551788330078,165.2007598876953,,36.689998626708984,15.960000038146973,17.219999313354492
2013-12-14 00:00:00+00:00,19.801071166992188,26.420719146728516,104.58551788330078,165.2007598876953,,36.689998626708984,15.960000038146973,17.219999313354492
2013-12-15 00:00:00+00:00,19.801071166992188,26.420719146728516,104.58551788330078,165.2007598876953,,36.689998626708984,15.960000038146973,17.219999313354492
2013-12-16 00:00:00+00:00,19.91071319580078,26.72433090209961,103.11248016357422,170.0286865234375,,36.88999938964844,16.100000381469727,17.34000015258789
2013-12-17 00:00:00+00:00,19.82107162475586,26.646621704101562,104.58355712890625,168.0305938720703,,36.52000045776367,15.569999694824219,16.799999237060547
2013-12-18 00:00:00+00:00,19.67035675048828,27.01748275756836,102.62146759033203,170.84129333496094,,36.58000183105469,15.710000038146973,16.84000015258789
2013-12-19 00:00:00+00:00,19.44499969482422,27.054094314575195,103.79989624023438,172.29444885253906,,36.25,16.049999237060547,17.25
2013-12-20 00:00:00+00:00,19.60785675048828,27.412750244140625,106.05855560302734,172.10325622558594,,36.79999923706055,15.800000190734863,16.90999984741211
2013-12-21 00:00:00+00:00,19.60785675048828,27.412750244140625,106.05855560302734,172.10325622558594,,36.79999923706055,15.800000190734863,16.90999984741211
2013-12-22 00:00:00+00:00,19.60785675048828,27.412750244140625,106.05855560302734,172.10325622558594,,36.79999923706055,15.800000190734863,16.90999984741211
2013-12-23 00:00:00+00:00,20.3603572845459,27.77339744567871,105.07653045654297,174.216064453125,,36.619998931884766,15.869999885559082,17.059999465942383
2013-12-24 00:00:00+00:00,20.273929595947266,27.692203521728516,105.07653045654297,175.1625213623047,,37.08000183105469,15.869999885559082,17.059999465942383
2013-12-25 00:00:00+00:00,20.273929595947266,27.692203521728516,105.07653045654297,175.1625213623047,,37.08000183105469,15.869999885559082,17.059999465942383
2013-12-26 00:00:00+00:00,20.139286041259766,27.832178115844727,103.6034927368164,177.1988525390625,,37.439998626708984,15.800000190734863,16.920000076293945
2013-12-27 00:00:00+00:00,20.00321388244629,27.8555908203125,106.05855560302734,176.9407196044922,,37.290000915527344,15.90999984741211,16.93000030517578
2013-12-28 00:00:00+00:00,20.00321388244629,27.8555908203125,106.05855560302734,176.9407196044922,,37.290000915527344,15.90999984741211,16.93000030517578
2013-12-29 00:00:00+00:00,20.00321388244629,27.8555908203125,106.05855560302734,176.9407196044922,,37.290000915527344,15.90999984741211,16.93000030517578
2013-12-30 00:00:00+00:00,19.804285049438477,27.632925033569336,105.20419311523438,178.2122344970703,,37.290000915527344,15.989999771118164,17.079999923706055
2013-12-31 00:00:00+00:00,20.036428451538086,27.913124084472656,105.20419311523438,179.32122802734375,,37.40999984741211,15.989999771118164,17.079999923706055
2014-01-01 00:00:00+00:00,20.036428451538086,27.913124084472656,105.20419311523438,179.32122802734375,,37.40999984741211,15.989999771118164,17.079999923706055
2014-01-02 00:00:00+00:00,19.754642486572266,27.724082946777344,111.74446868896484,177.37094116210938,,37.15999984741211,15.819999694824219,16.75
2014-01-03 00:00:00+00:00,19.320714950561523,27.521841049194336,107.04058074951172,178.43212890625,,36.90999984741211,15.5,16.5
2014-01-04 00:00:00+00:00,19.320714950561523,27.521841049194336,107.04058074951172,178.43212890625,,36.90999984741211,15.5,16.5
2014-01-05 00:00:00+00:00,19.320714950561523,27.521841049194336,107.04058074951172,178.43212890625,,36.90999984741211,15.5,16.5
2014-01-06 00:00:00+00:00,19.426071166992188,27.828691482543945,109.00462341308594,177.8202667236328,,36.130001068115234,15.6899995803833,16.6200008392334
2014-01-07 00:00:00+00:00,19.28714370727539,28.36517906188965,108.0196533203125,181.3671112060547,,36.40999984741211,15.199999809265137,16.15999984741211
2014-01-08 00:00:00+00:00,19.409286499023438,28.424209594726562,105.14625549316406,179.70362854003906,,35.7599983215332,15.210000038146973,16.190000534057617
2014-01-09 00:00:00+00:00,19.161428451538086,28.150484085083008,106.05855560302734,179.1395721435547,,35.529998779296875,14.800000190734863,15.699999809265137
2014-01-10 00:00:00+00:00,19.033571243286133,28.148990631103516,105.86215209960938,179.0248565673828,,36.040000915527344,15.010000228881836,15.970000267028809
2014-01-11 00:00:00+00:00,19.033571243286133,28.148990631103516,105.86215209960938,179.0248565673828,,36.040000915527344,15.010000228881836,15.970000267028809
2014-01-12 00:00:00+00:00,19.033571243286133,28.148990631103516,105.86215209960938,179.0248565673828,,36.040000915527344,15.010000228881836,15.970000267028809
2014-01-13 00:00:00+00:00,19.133214950561523,27.969663619995117,108.01376342773438,176.06118774414062,,34.97999954223633,14.710000038146973,15.770000457763672
2014-01-14 00:00:00+00:00,19.51392936706543,28.627695083618164,105.07653045654297,177.74378967285156,,35.779998779296875,14.649999618530273,15.699999809265137
2014-01-15 00:00:00+00:00,19.90571403503418,28.60826873779297,105.9593734741211,179.48374938964844,,36.7599983215332,15.119999885559082,16.040000915527344
2014-01-16 00:00:00+00:00,19.79464340209961,28.79755973815918,102.52326965332031,180.45889282226562,,36.88999938964844,14.710000038146973,15.59000015258789
2014-01-17 00:00:00+00:00,19.309642791748047,28.655841827392578,103.6034927368164,181.73040771484375,,36.380001068115234,14.609999656677246,15.510000228881836
2014-01-18 00:00:00+00:00,19.309642791748047,28.655841827392578,103.6034927368164,181.73040771484375,,36.380001068115234,14.609999656677246,15.510000228881836
2014-01-19 00:00:00+00:00,19.309642791748047,28.655841827392578,103.6034927368164,181.73040771484375,,36.380001068115234,14.609999656677246,15.510000228881836
2014-01-20 00:00:00+00:00,19.309642791748047,28.655841827392578,105.06376647949219,181.73040771484375,,36.380001068115234,14.300000190734863,15.180000305175781
2014-01-21 00:00:00+00:00,19.609643936157227,28.983861923217773,104.0945053100586,180.14340209960938,,36.16999816894531,14.350000381469727,15.34000015258789
2014-01-22 00:00:00+00:00,19.696786880493164,29.016738891601562,103.30889129638672,174.2351837158203,,35.93000030517578,14.789999961853027,15.84000015258789
2014-01-23 00:00:00+00:00,19.863571166992188,28.894197463989258,104.10432434082031,174.69407653808594,,36.060001373291016,14.449999809265137,15.470000267028809
2014-01-24 00:00:00+00:00,19.502500534057617,27.990833282470703,104.0945053100586,171.73995971679688,,36.810001373291016,14.079999923706055,15.100000381469727
2014-01-25 00:00:00+00:00,19.502500534057617,27.990833282470703,104.0945053100586,171.73995971679688,,36.810001373291016,14.079999923706055,15.100000381469727
2014-01-26 00:00:00+00:00,19.502500534057617,27.990833282470703,104.0945053100586,171.73995971679688,,36.810001373291016,14.079999923706055,15.100000381469727
2014-01-27 00:00:00+00:00,19.66071319580078,27.427942276000977,104.58061218261719,170.07647705078125,,36.029998779296875,14.020000457763672,15.109999656677246
2014-01-28 00:00:00+00:00,18.08928680419922,27.970409393310547,102.13046264648438,169.07266235351562,,36.27000045776367,14.020000457763672,15.050000190734863
2014-01-29 00:00:00+00:00,17.883928298950195,27.56966209411621,102.03225708007812,168.64244079589844,,36.65999984741211,13.75,14.800000190734863
2014-01-30 00:00:00+00:00,17.849285125732422,28.27875328063965,101.1484375,169.5602264404297,,36.86000061035156,13.640000343322754,14.699999809265137
2014-01-31 00:00:00+00:00,17.878570556640625,29.413999557495117,101.17789459228516,168.91014099121094,,37.84000015258789,13.770000457763672,14.699999809265137
2014-02-01 00:00:00+00:00,17.878570556640625,29.413999557495117,101.17789459228516,168.91014099121094,,37.84000015258789,13.770000457763672,14.699999809265137
2014-02-02 00:00:00+00:00,17.878570556640625,29.413999557495117,101.17789459228516,168.91014099121094,,37.84000015258789,13.770000457763672,14.699999809265137
2014-02-03 00:00:00+00:00,17.911785125732422,28.229936599731445,101.44304656982422,165.29637145996094,,36.47999954223633,13.100000381469727,13.850000381469727
2014-02-04 00:00:00+00:00,18.171070098876953,28.347745895385742,98.20236206054688,165.23899841308594,,36.349998474121094,13.270000457763672,14.09000015258789
2014-02-05 00:00:00+00:00,18.306785583496094,28.47327423095703,98.0059585571289,166.5774383544922,,35.81999969482422,12.960000038146973,13.829999923706055
2014-02-06 00:00:00+00:00,18.30392837524414,28.890710830688477,97.22034454345703,166.988525390625,,36.18000030517578,13.300000190734863,14.210000038146973
2014-02-07 00:00:00+00:00,18.559999465942383,29.326078414916992,95.05989074707031,169.45506286621094,,36.560001373291016,13.529999732971191,14.449999809265137
2014-02-08 00:00:00+00:00,18.559999465942383,29.326078414916992,95.05989074707031,169.45506286621094,,36.560001373291016,13.529999732971191,14.449999809265137
2014-02-09 00:00:00+00:00,18.559999465942383,29.326078414916992,95.05989074707031,169.45506286621094,,36.560001373291016,13.529999732971191,14.449999809265137
2014-02-10 00:00:00+00:00,18.892499923706055,29.2137508392334,94.27525329589844,169.3498992919922,,36.79999923706055,13.619999885559082,14.609999656677246
2014-02-11 00:00:00+00:00,19.141429901123047,29.643388748168945,96.0301284790039,171.7973175048828,,37.16999816894531,14.029999732971191,14.960000038146973
2014-02-12 00:00:00+00:00,19.139999389648438,29.55646514892578,96.0301284790039,172.31358337402344,,37.470001220703125,14.0,14.960000038146973
2014-02-13 00:00:00+00:00,19.44392967224121,29.885482788085938,96.23831939697266,173.8432159423828,,37.61000061035156,13.720000267028809,14.609999656677246
2014-02-14 00:00:00+00:00,19.428213119506836,29.95771026611328,96.04191589355469,175.6118621826172,,37.619998931884766,13.729999542236328,14.579999923706055
2014-02-15 00:00:00+00:00,19.428213119506836,29.95771026611328,96.04191589355469,175.6118621826172,,37.619998931884766,13.729999542236328,14.579999923706055
2014-02-16 00:00:00+00:00,19.428213119506836,29.95771026611328,96.04191589355469,175.6118621826172,,37.619998931884766,13.729999542236328,14.579999923706055
2014-02-17 00:00:00+00:00,19.428213119506836,29.95771026611328,97.12115478515625,175.6118621826172,,37.619998931884766,13.470000267028809,14.430000305175781
2014-02-18 00:00:00+00:00,19.499643325805664,30.15895652770996,97.12213897705078,175.13385009765625,,37.41999816894531,13.289999961853027,14.109999656677246
2014-02-19 00:00:00+00:00,19.19178581237793,29.94625473022461,96.92475128173828,174.90440368652344,,37.5099983215332,13.399999618530273,14.199999809265137
2014-02-20 00:00:00+00:00,18.969642639160156,29.990339279174805,97.02393341064453,176.1567840576172,,37.75,13.359999656677246,14.15999984741211
2014-02-21 00:00:00+00:00,18.758928298950195,29.98236846923828,103.11248016357422,174.75143432617188,,37.97999954223633,13.399999618530273,14.149999618530273
2014-02-22 00:00:00+00:00,18.758928298950195,29.98236846923828,103.11248016357422,174.75143432617188,,37.97999954223633,13.399999618530273,14.149999618530273
2014-02-23 00:00:00+00:00,18.758928298950195,29.98236846923828,103.11248016357422,174.75143432617188,,37.97999954223633,13.399999618530273,14.149999618530273
2014-02-24 00:00:00+00:00,18.8410701751709,30.199554443359375,101.14646911621094,175.38241577148438,,37.689998626708984,13.640000343322754,14.5
2014-02-25 00:00:00+00:00,18.645000457763672,30.386104583740234,99.18438720703125,175.17208862304688,,37.540000915527344,13.279999732971191,14.180000305175781
2014-02-26 00:00:00+00:00,18.47678565979004,30.39034080505371,102.81787872314453,175.965576171875,,37.470001220703125,12.899999618530273,13.699999809265137
2014-02-27 00:00:00+00:00,18.84535789489746,30.36642837524414,105.56754302978516,177.12237548828125,,37.86000061035156,13.329999923706055,14.039999961853027
2014-02-28 00:00:00+00:00,18.794286727905273,30.277761459350586,105.7845687866211,177.02676391601562,,38.310001373291016,12.989999771118164,13.59000015258789
